Rank,Author,Score
816,"Arie  Kapteyn Department of Economics, University of Southern California, Los Angeles, California (USA)",23
816,"Douglas J. Cumming College of Business, Florida Atlantic University, Boca Raton, Florida (USA)",23
816,"Markus K. Brunnermeier Department of Economics, Princeton University, Princeton, New Jersey (USA)",23
816,"Marco E. Terrones Departamento Académico de Economía, Universidad del Pacífico, Lima, Peru",23
816,"John  Whalley Department of Economics, University of Western Ontario, London, Canada",23
816,"Robert Butler Wilson Graduate School of Business, Stanford University, Stanford, California (USA)",23
816,"Dan  Kovenock Economic Science Institute (ESI), Argyros School of Business and Economics, Chapman University, Orange, California (USA)",23
816,"Louis  Eeckhoudt Lille Économie et Management (LEM), France",23
816,"Ian  Walker Institute of Labor Economics (IZA), Bonn, GermanyDepartment of Economics, Management School, Lancaster University, Lancaster, United Kingdom",23
816,"Chris  Papageorgiou Research Department, International Monetary Fund (IMF), Washington, District of Columbia (USA)",23
816,"Stephen  Polasky Department of Applied Economics, College of Agricultural, Food, and Environmental Sciences, University of Minnesota-St. Paul, St. Paul, Minnesota (USA)",23
816,"David L. Hummels Department of Economics, Krannert School of Management, Purdue University, West Lafayette, Indiana (USA)",23
816,"Lionel  Fontagne Centre d'Économie de la Sorbonne, Université Paris 1 (Panthéon-Sorbonne), Paris, France",23
816,"Kiminori  Matsuyama Department of Economics, Northwestern University, Evanston, Illinois (USA)",23
816,"Robert  Lensink Faculteit Economie en Bedrijfskunde, Rijksuniversiteit Groningen, Groningen, Netherlands",23
816,"Hans  Degryse Faculteit Economie en Bedrijfswetenschappen, KU Leuven, Leuven, Belgium",23
816,"Michael  Baker Department of Economics, University of Toronto, Toronto, Canada",23
816,"Pierre-Philippe  Combes Groupe d'Analyse et de Théorie Économique Lyon St-Étienne (GATE Lyon St-Étienne), Université de Lyon, Lyon, FranceDepartment of Economics, Sciences économiques, Sciences Po, Paris, France",23
816,"Bent E. Sorensen Department of Economics, University of Houston, Houston, Texas (USA)",23
816,Stephen  Knack †,23
816,"John Matthew Rose Business School, University of Technology Sydney, Sydney, Australia",23
816,"Enrica  Detragiache International Monetary Fund (IMF), Washington, District of Columbia (USA)",23
816,"Atif Rehman Mian Department of Economics, Princeton University, Princeton, New Jersey (USA)Woodrow Wilson School of Public and International Affairs, Princeton University, Princeton, New Jersey (USA)",23
816,"Paul William Glewwe Department of Applied Economics, College of Agricultural, Food, and Environmental Sciences, University of Minnesota-St. Paul, St. Paul, Minnesota (USA)",23
816,"Michel  Beine Centre de Recherche en Économie Appliquée (CREA), Faculté de droit, d'économie et de finance, Université du Luxembourg, Luxembourg, Luxembourg",23
816,"John  Duffy Department of Economics, University of California-Irvine, Irvine, California (USA)",23
816,"Richard E. Just Department of Agricultural and Resource Economics, University of Maryland, College Park, Maryland (USA)",23
816,"Massimo  Marinacci Innocenzo Gasparini Institute for Economic Research (IGIER), Università Commerciale Luigi Bocconi, Milano, ItalyDipartimento di Scienze delle Decisioni, Università Commerciale Luigi Bocconi, Milano, Italy",23
816,"Andrew  Metrick School of Management, Yale University, New Haven, Connecticut (USA)",23
816,"Alan V. Deardorff Economics Department, University of Michigan, Ann Arbor, Michigan (USA)",23
816,"Wiktor  Adamowicz Department of Resource Economics and Environmental Sociology (REES), University of Alberta, Edmonton, Canada",23
816,"Paul Michael Romer Economics Department, Stern School of Business, New York University (NYU), New York City, New York (USA)",23
816,"Roger E. A. Farmer Department of Economics, University of California-Los Angeles (UCLA), Los Angeles, California (USA)Department of Economics, University of Warwick, Coventry, United Kingdom",23
816,"Michael  McKee Department of Economics, Appalachian State University, Boone, North Carolina (USA)",23
816,"Paul J. Devereux School of Economics, University College Dublin, Dublin, Ireland",23
816,"John B Knight Department of Economics, Oxford University, Oxford, United KingdomCentre for the Study of African Economies (CSAE), Department of Economics, Oxford University, Oxford, United Kingdom",23
816,"Hillel  Rapoport Paris School of Economics, Paris, France",23
941,"Karl  Shell Department of Economics, Cornell University, Ithaca, New York (USA)",22
941,Robert E. Baldwin †,22
941,"Clemens  Fuest ifo Institut - Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V., München, Germany",22
941,"Philippe  Jehiel Paris School of Economics, Paris, France",22
941,"Michael Mercier Hutchison Economics Department, University of California-Santa Cruz (UCSC), Santa Cruz, California (USA)",22
941,"Jennifer F. Reinganum Department of Economics, Vanderbilt University, Nashville, Tennessee (USA)",22
941,"Robert J R Elliott Department of Economics, University of Birmingham, Birmingham, United Kingdom",22
941,"Yannis M. Ioannides Department of Economics, Tufts University, Medford, Massachusetts (USA)",22
941,"Justin Yifu Lin China Center for Economic Research (CCER), Peking University, Beijing, China",22
941,"Kamal  Saggi Department of Economics, Vanderbilt University, Nashville, Tennessee (USA)",22
941,"Haroon  Mumtaz School of Economics and Finance, Queen Mary University of London, London, United Kingdom",22
941,"Brad M. Barber Graduate School of Management, University of California-Davis, Davis, California (USA)",22
941,"Chris  Doucouliagos Department of Economics, Business School, Deakin University, Melbourne, Australia",22
941,"Valerie  Mignon EconomiX, Université Paris-Nanterre (Paris X), Nanterre, France",22
941,"Miguel A. Ferreira School of Business and Economics, Universidade Nova de Lisboa, Lisboa, Portugal",22
941,Merton H. Miller †,22
941,"Efe A. Ok Department of Economics, New York University (NYU), New York City, New York (USA)",22
941,"Franco  Malerba Knowledge, Internationalization and Technology Studies (KITeS/CESPRI), Università Commerciale Luigi Bocconi, Milano, Italy",22
941,"David M. Kreps Graduate School of Business, Stanford University, Stanford, California (USA)",22
941,"John  Addison Economics Department, Darla Moore School of Business, University of South Carolina, Columbia, South Carolina (USA)",22
941,"Oriana  Bandiera Economics Department, London School of Economics (LSE), London, United KingdomSuntory and Toyota International Centres for Economics and Related Disciplines (STICERD), London School of Economics (LSE), London, United Kingdom",22
941,"Bhaskar  Dutta Economics, Ashoka University, Sonepat, India",22
941,"Michael  Dooley Economics Department, University of California-Santa Cruz (UCSC), Santa Cruz, California (USA)",22
941,"Luca Antonio Ricci Research Department, International Monetary Fund (IMF), Washington, District of Columbia (USA)",22
941,"Jose Manuel Campa IESE Business School, Universidad de Navarra, Barcelona, Spain",22
941,"Mark E. Wohar Department of Economics, University of Nebraska-Omaha, Omaha, Nebraska (USA)",22
941,"Timothy  Bresnahan Stanford Institute for Economic Policy Research (SIEPR), Stanford University, Stanford, California (USA)National Bureau of Economic Research (NBER), Cambridge, Massachusetts (USA)",22
941,"Philip J. Grossman Department of Economics, Monash Business School, Monash University, Melbourne, Australia",22
941,"Benjamin E. Hermalin Department of Economics, University of California-Berkeley, Berkeley, California (USA)",22
941,"Tommaso  Valletti Dipartimento di Economia e Finanza, Facoltà di Economia, Università degli Studi di Roma ""Tor Vergata"", Roma, Italy",22
941,"Michael  Lechner School of Economics and Political Science, Universität St. Gallen, Sankt Gallen, Switzerland",22
941,"Timothy  Cogley Department of Economics, New York University (NYU), New York City, New York (USA)",22
941,"Paul  Wachtel Stern School of Business, New York University (NYU), New York City, New York (USA)",22
941,"Simon  Burgess Centre for Market and Public Organisation (CMPO), School of Economics, Finance and Management, University of Bristol, Bristol, United KingdomSchool of Economics, Finance and Management, University of Bristol, Bristol, United Kingdom",22
941,"Richard  Layard Centre for Economic Performance (CEP), London School of Economics (LSE), London, United Kingdom",22
941,"Gilbert  Metcalf Department of Economics, Tufts University, Medford, Massachusetts (USA)",22
941,"Albert N. Link Economics Department, Bryan School of Business and Economics, University of North Carolina-Greensboro, Greensboro, North Carolina (USA)",22
941,"Paolo  Surico Department of Economics, London Business School (LBS), London, United Kingdom",22
941,"Michael  Waldman Johnson Graduate School of Management, Cornell University, Ithaca, New York (USA)",22
941,"Robert H. Porter Department of Economics, Northwestern University, Evanston, Illinois (USA)National Bureau of Economic Research (NBER), Cambridge, Massachusetts (USA)",22
941,"Shahidur Rahman Khandker International Food Policy Research Institute (IFPRI), Washington, District of Columbia (USA)",22
941,"Manuel  Trajtenberg Eitan Berglas School of Economics, Tel Aviv University, Tel Aviv, Israel",22
941,"Gaurav  Datt Department of Economics, Monash Business School, Monash University, Melbourne, Australia",22
941,"Jan  Svejnar School of International and Public Affairs (SIPA), Columbia University, New York City, New York (USA)Center for Economic Research and Graduate Education and Economics Institute (CERGE-EI), Praha, Czech Republic",22
941,"David  Dranove Kellogg Graduate School of Management, Northwestern University, Evanston, Illinois (USA)",22
941,"Amir  Sufi Booth School of Business, University of Chicago, Chicago, Illinois (USA)",22
941,"Paul  Collier Centre for the Study of African Economies (CSAE), Department of Economics, Oxford University, Oxford, United Kingdom",22
941,"Robert W. Staiger Economics Department, Dartmouth College, Hanover, New Hampshire (USA)",22
941,"Parag  Pathak Economics Department, Massachusetts Institute of Technology (MIT), Cambridge, Massachusetts (USA)",22
941,"Richard V. Burkhauser Department of Policy Analysis and Management, College of Human Ecology, Cornell University, Ithaca, New York (USA)",22
941,"Joseph Francis Francois Department Volkswirtschaftlehre, Universität Bern, Bern, Switzerland",22
941,"Koen  Frenken Copernicus Institute for Sustainable Development and Innovation, Faculteit Ruimtelijke Wetenschappen, Universiteit Utrecht, Utrecht, Netherlands",22
941,"Michael  Whinston Economics Department, Massachusetts Institute of Technology (MIT), Cambridge, Massachusetts (USA)Sloan School of Management, Massachusetts Institute of Technology (MIT), Cambridge, Massachusetts (USA)",22
941,"Edward  Vytlacil Cowles Foundation for Research in Economics, Yale University, New Haven, Connecticut (USA)",22
941,"Linda L. Tesar Economics Department, University of Michigan, Ann Arbor, Michigan (USA)",22
941,Hans Peter Binswanger-Mkhize †,22
941,"Paul  Gertler Walter A. Haas School of Business, University of California-Berkeley, Berkeley, California (USA)",22
941,"Magnus  Blomstrom The European Institute of Japanese Studies, Handelshögskolan i Stockholm, Stockholm, Sweden",22
941,"John  Fernald Economic Research, Federal Reserve Bank of San Francisco, San Francisco, California (USA)Economic and Political Sciences Area, INSEAD, Fontainebleau, France",22
941,"Guy  Laroque Department of Economics, University College London (UCL), London, United KingdomDepartment of Economics, Sciences économiques, Sciences Po, Paris, France",22
941,"Michael T Kiley Federal Reserve Board (Board of Governors of the Federal Reserve System), Washington, District of Columbia (USA)",22
941,"William Arnold Barnett Department of Economics, University of Kansas, Lawrence, Kansas (USA)",22
941,"Jan Ernst Fagerberg Senter for teknologi, innovasjon og kultur (TIK), Universitetet i Oslo, Oslo, Norway",22
941,"S  Viswanathan Finance Area, Fuqua School of Business, Duke University, Durham, North Carolina (USA)Department of Economics, Duke University, Durham, North Carolina (USA)",22
